instance,solver,variant,seed,feasible,time_to_first_feasible,time_total,restarts_or_nodes,total_penalty,soft_teacher_pref,soft_room_pref,soft_student_gap,soft_timeslot_spread,var_count_sat,clause_count_sat,var_count_ilp,constr_count_ilp
toy01,ILP,baseline,0,Y,3.874703884124756,3.9878358840942383,120000,0,0,0,0,0,0,0,200,20
toy01,ILP,baseline,0,Y,2.9118330478668213,2.9118330478668213,120000,0,0,0,0,0,0,0,200,20
toy01,ILP,baseline,0,Y,2.443422317504883,2.443422317504883,120000,0,0,0,0,0,0,0,200,20
toy01,ILP,baseline,1,Y,2.137681245803833,2.137681245803833,120000,0,0,0,0,0,0,0,200,20
toy01,ILP,baseline,2,Y,2.1623620986938477,2.1623620986938477,120000,0,0,0,0,0,0,0,200,20
toy01,SAT,baseline,0,Y,0.0183408260345459,0.0183408260345459,120000,0,0,0,0,0,0,0,200,20
toy01,SAT,baseline,1,Y,0.021033048629760742,0.021033048629760742,120000,0,0,0,0,0,0,0,200,20
toy01,SAT,baseline,2,Y,0.01828622817993164,0.01828622817993164,120000,0,0,0,0,0,0,0,200,20
toy01,HYBRID,baseline,0,Y,0.01953601837158203,0.01953601837158203,120000,0,0,0,0,0,0,0,200,20
toy01,HYBRID,baseline,1,Y,0.02019977569580078,0.02019977569580078,120000,0,0,0,0,0,0,0,200,20
toy01,HYBRID,baseline,2,Y,0.018921852111816406,0.018921852111816406,120000,0,0,0,0,0,0,0,200,20
toy02,ILP,baseline,0,Y,2.210481882095337,2.210481882095337,120000,0,0,0,0,0,0,0,200,20
toy02,ILP,baseline,1,Y,2.1868669986724854,2.1868669986724854,120000,0,0,0,0,0,0,0,200,20
toy02,ILP,baseline,2,Y,2.1228270530700684,2.1228270530700684,120000,0,0,0,0,0,0,0,200,20
toy02,SAT,baseline,0,Y,0.018246173858642578,0.018246173858642578,120000,0,0,0,0,0,0,0,200,20
toy02,SAT,baseline,1,Y,0.01834392547607422,0.01834392547607422,120000,0,0,0,0,0,0,0,200,20
toy02,SAT,baseline,2,Y,0.018399953842163086,0.018399953842163086,120000,0,0,0,0,0,0,0,200,20
toy02,HYBRID,baseline,0,Y,0.018400907516479492,0.018400907516479492,120000,0,0,0,0,0,0,0,200,20
toy02,HYBRID,baseline,1,Y,0.01888418197631836,0.01888418197631836,120000,0,0,0,0,0,0,0,200,20
toy02,HYBRID,baseline,2,Y,0.01853799819946289,0.01853799819946289,120000,0,0,0,0,0,0,0,200,20
toy03,ILP,baseline,0,Y,2.178673028945923,2.178673028945923,120000,0,0,0,0,0,0,0,200,20
toy03,ILP,baseline,1,Y,2.1330559253692627,2.1330559253692627,120000,0,0,0,0,0,0,0,200,20
toy03,ILP,baseline,2,Y,2.1468701362609863,2.1468701362609863,120000,0,0,0,0,0,0,0,200,20
toy03,SAT,baseline,0,Y,0.018921852111816406,0.018921852111816406,120000,0,0,0,0,0,0,0,200,20
toy03,SAT,baseline,1,Y,0.01876091957092285,0.01876091957092285,120000,0,0,0,0,0,0,0,200,20
toy03,SAT,baseline,2,Y,0.01902318000793457,0.01902318000793457,120000,0,0,0,0,0,0,0,200,20
toy03,HYBRID,baseline,0,Y,0.018709897994995117,0.018709897994995117,120000,0,0,0,0,0,0,0,200,20
toy03,HYBRID,baseline,1,Y,0.018882036209106445,0.018882036209106445,120000,0,0,0,0,0,0,0,200,20
toy03,HYBRID,baseline,2,Y,0.018353939056396484,0.018353939056396484,120000,0,0,0,0,0,0,0,200,20
