id,course,limit,instructor
1244,,,
1245,,,
1246,,,
1247,,,
1248,,,
1249,,,
1250,,,
1251,,,
1252,,,
1253,,,
1254,,,
1255,,,
1256,,,
1257,,,
1258,,,
1259,,,
1260,,,
1261,,,
1262,,,
1263,,,
1264,,,
1265,,,
1266,,,
1267,,,
1268,,,
1269,,,
1270,,,
1271,,,
1272,,,
1273,,,
1274,,,
1275,,,
1276,,,
1277,,,
1278,,,
1279,,,
1280,,,
1281,,,
1282,,,
1283,,,
1284,,,
1285,,,
1286,,,
1287,,,
1288,,,
1289,,,
1290,,,
1291,,,
1292,,,
1293,,,
1294,,,
1295,,,
1296,,,
1297,,,
1298,,,
1299,,,
1300,,,
1301,,,
1302,,,
1303,,,
1304,,,
1305,,,
1306,,,
1307,,,
1308,,,
1309,,,
1310,,,
1311,,,
1312,,,
1313,,,
1314,,,
1315,,,
1316,,,
1317,,,
1318,,,
1319,,,
1320,,,
1321,,,
1322,,,
1323,,,
1324,,,
1325,,,
1326,,,
1327,,,
1328,,,
1329,,,
1330,,,
1331,,,
1332,,,
1333,,,
1334,,,
1335,,,
1336,,,
1075,,,
1046,,,
1045,,,
1044,,,
1022,,,
1028,,,
1101,,,
1087,,,
1067,,,
1047,,,
1064,,,
1043,,,
1049,,,
1048,,,
1029,,,
1058,,,
1074,,,
1050,,,
814,,,
1056,,,
1057,,,
1051,,,
1041,,,
837,,,
844,,,
833,,,
816,,,
826,,,
815,,,
1065,,,
848,,,
1110,,,
1076,,,
827,,,
1077,,,
845,,,
834,,,
174,,,
176,,,
177,,,
178,,,
179,,,
172,,,
173,,,
355,,,
725,,,
684,,,
1232,,,
365,,,
429,,,
316,,,
922,,,
689,,,
552,,,
1009,,,
877,,,
875,,,
63,,,
1083,,,
353,,,
1072,,,
1081,,,
556,,,
857,,,
358,,,
843,,,
540,,,
249,,,
878,,,
546,,,
545,,,
644,,,
864,,,
582,,,
65,,,
686,,,
352,,,
401,,,
1078,,,
741,,,
298,,,
777,,,
404,,,
180,,,
373,,,
1007,,,
740,,,
325,,,
1201,,,
721,,,
896,,,
55,,,
1038,,,
1037,,,
861,,,
544,,,
895,,,
1042,,,
738,,,
735,,,
860,,,
550,,,
1203,,,
1059,,,
100,,,
302,,,
542,,,
554,,,
579,,,
679,,,
1005,,,
1221,,,
764,,,
862,,,
541,,,
668,,,
908,,,
349,,,
1040,,,
87,,,
841,,,
910,,,
720,,,
107,,,
929,,,
1170,,,
1016,,,
406,,,
682,,,
869,,,
622,,,
549,,,
706,,,
1069,,,
220,,,
311,,,
946,,,
216,,,
238,,,
690,,,
93,,,
1202,,,
683,,,
324,,,
851,,,
580,,,
645,,,
379,,,
1093,,,
1080,,,
666,,,
297,,,
863,,,
1199,,,
215,,,
1018,,,
1036,,,
555,,,
578,,,
753,,,
354,,,
745,,,
1011,,,
64,,,
577,,,
224,,,
1012,,,
876,,,
543,,,
710,,,
1084,,,
1039,,,
702,,,
332,,,
649,,,
856,,,
362,,,
873,,,
724,,,
722,,,
607,,,
870,,,
415,,,
329,,,
323,,,
921,,,
914,,,
425,,,
867,,,
705,,,
372,,,
685,,,
885,,,
411,,,
296,,,
646,,,
678,,,
547,,,
421,,,
1015,,,
866,,,
596,,,
680,,,
884,,,
1021,,,
909,,,
395,,,
1013,,,
1071,,,
650,,,
732,,,
553,,,
1213,,,
581,,,
85,,,
595,,,
1079,,,
880,,,
892,,,
88,,,
17,,,
882,,,
691,,,
1085,,,
1082,,,
66,,,
364,,,
22,,,
86,,,
112,,,
208,,,
328,,,
734,,,
225,,,
585,,,
403,,,
56,,,
310,,,
251,,,
113,,,
888,,,
67,,,
927,,,
110,,,
626,,,
846,,,
258,,,
911,,,
930,,,
187,,,
726,,,
109,,,
188,,,
89,,,
248,,,
677,,,
289,,,
1070,,,
731,,,
237,,,
351,,,
681,,,
858,,,
665,,,
367,,,
193,,,
629,,,
357,,,
390,,,
905,,,
111,,,
879,,,
676,,,
1207,,,
926,,,
635,,,
361,,,
1008,,,
1204,,,
1100,,,
891,,,
759,,,
350,,,
603,,,
23,,,
239,,,
1209,,,
71,,,
889,,,
881,,,
883,,,
53,,,
1060,,,
625,,,
326,,,
902,,,
931,,,
874,,,
730,,,
865,,,
57,,,
853,,,
1099,,,
1017,,,
250,,,
708,,,
1095,,,
913,,,
106,,,
894,,,
1014,,,
699,,,
219,,,
854,,,
420,,,
525,,,
226,,,
101,,,
285,,,
623,,,
21,,,
698,,,
907,,,
1175,,,
205,,,
756,,,
674,,,
560,,,
449,,,
382,,,
405,,,
687,,,
91,,,
904,,,
923,,,
90,,,
407,,,
42,,,
850,,,
1228,,,
868,,,
252,,,
551,,,
709,,,
700,,,
510,,,
716,,,
218,,,
692,,,
688,,,
259,,,
903,,,
1073,,,
320,,,
308,,,
924,,,
1108,,,
20,,,
673,,,
832,,,
539,,,
471,,,
1104,,,
1094,,,
887,,,
752,,,
859,,,
268,,,
69,,,
675,,,
636,,,
918,,,
241,,,
917,,,
254,,,
723,,,
1010,,,
754,,,
427,,,
54,,,
14,,,
13,,,
309,,,
1019,,,
667,,,
669,,,
728,,,
513,,,
715,,,
164,,,
1091,,,
743,,,
1092,,,
451,,,
1053,,,
717,,,
368,,,
1086,,,
418,,,
108,,,
727,,,
414,,,
1219,,,
597,,,
222,,,
334,,,
872,,,
828,,,
319,,,
247,,,
928,,,
485,,,
371,,,
985,,,
893,,,
416,,,
976,,,
191,,,
412,,,
742,,,
260,,,
322,,,
24,,,
206,,,
318,,,
919,,,
906,,,
1103,,,
174,,,
1268,,,
1269,,,
1270,,,
176,,,
1272,,,
1273,,,
1274,,,
1275,,,
1276,,,
1271,,,
174,,,
1271,,,
176,,,
176,,,
1277,,,
1277,,,
177,,,
1284,,,
1288,,,
1289,,,
1292,,,
178,,,
1299,,,
179,,,
1300,,,
1303,,,
1307,,,
1308,,,
1309,,,
1310,,,
1311,,,
1312,,,
1313,,,
1316,,,
1317,,,
1318,,,
1321,,,
1322,,,
1323,,,
1324,,,
1325,,,
1326,,,
1327,,,
1328,,,
1329,,,
1331,,,
1332,,,
1333,,,
1334,,,
1335,,,
1330,,,
1331,,,
1334,,,
1313,,,
1314,,,
1315,,,
1318,,,
1319,,,
1320,,,
1322,,,
1323,,,
1324,,,
1336,,,
1316,,,
1317,,,
1292,,,
178,,,
179,,,
1250,,,
1244,,,
1251,,,
1245,,,
1252,,,
1246,,,
1253,,,
1247,,,
1254,,,
1248,,,
1255,,,
1249,,,
1262,,,
1256,,,
1263,,,
1257,,,
1264,,,
1258,,,
1265,,,
1259,,,
1266,,,
1260,,,
1267,,,
1261,,,
1250,,,
1244,,,
172,,,
1251,,,
1245,,,
172,,,
1252,,,
1246,,,
172,,,
1253,,,
1247,,,
172,,,
1254,,,
1248,,,
172,,,
1255,,,
1249,,,
172,,,
1262,,,
1256,,,
173,,,
1263,,,
1257,,,
173,,,
1264,,,
1258,,,
173,,,
1265,,,
1259,,,
173,,,
1266,,,
1260,,,
173,,,
1267,,,
1261,,,
173,,,
1268,,,
174,,,
1269,,,
174,,,
1270,,,
174,,,
1272,,,
176,,,
1273,,,
176,,,
1274,,,
176,,,
1275,,,
176,,,
1276,,,
176,,,
1278,,,
1277,,,
1279,,,
1277,,,
1280,,,
1277,,,
1281,,,
177,,,
1282,,,
177,,,
1283,,,
177,,,
1285,,,
1284,,,
1286,,,
1284,,,
1287,,,
1284,,,
1290,,,
1289,,,
1291,,,
1289,,,
1293,,,
1292,,,
1294,,,
1292,,,
1295,,,
178,,,
1296,,,
178,,,
1297,,,
178,,,
1298,,,
178,,,
1301,,,
1300,,,
1302,,,
1300,,,
1304,,,
1303,,,
1305,,,
1303,,,
1306,,,
1303,,,
1307,,,
1308,,,
1308,,,
1307,,,
1311,,,
1312,,,
1312,,,
1311,,,
1314,,,
1313,,,
1315,,,
1313,,,
1319,,,
1318,,,
1320,,,
1318,,,
1319,,,
1320,,,
1285,,,
1286,,,
1287,,,
1295,,,
1296,,,
1297,,,
1298,,,
1281,,,
1282,,,
1283,,,
1256,,,
1257,,,
1258,,,
1259,,,
1260,,,
1261,,,
1293,,,
1294,,,
1278,,,
1279,,,
1280,,,
1304,,,
1305,,,
1306,,,
1290,,,
1291,,,
1250,,,
1251,,,
1252,,,
1253,,,
1254,,,
1255,,,
1244,,,
1245,,,
1246,,,
1247,,,
1248,,,
1249,,,
1314,,,
1315,,,
1268,,,
1269,,,
1270,,,
1301,,,
1302,,,
1272,,,
1273,,,
1274,,,
1275,,,
1276,,,
1262,,,
1263,,,
1264,,,
1265,,,
1266,,,
1267,,,
1307,,,
1297,,,
179,,,
1074,,,
178,,,
297,,,
1277,,,
1278,,,
179,,,
355,,,
1080,,,
63,,,
65,,,
1256,,,
1262,,,
173,,,
887,,,
403,,,
547,,,
1245,,,
1251,,,
302,,,
895,,,
896,,,
172,,,
1244,,,
1250,,,
172,,,
107,,,
649,,,
71,,,
1269,,,
1275,,,
725,,,
174,,,
176,,,
547,,,
889,,,
1261,,,
1267,,,
173,,,
1077,,,
1246,,,
1252,,,
110,,,
172,,,
684,,,
686,,,
1270,,,
1271,,,
1274,,,
682,,,
174,,,
679,,,
176,,,
549,,,
903,,,
1276,,,
856,,,
544,,,
644,,,
176,,,
1295,,,
555,,,
179,,,
379,,,
679,,,
646,,,
178,,,
681,,,
1288,,,
1298,,,
179,,,
180,,,
1078,,,
178,,,
1281,,,
316,,,
177,,,
64,,,
63,,,
734,,,
1256,,,
1262,,,
173,,,
546,,,
881,,,
238,,,
1284,,,
1285,,,
1289,,,
1291,,,
1303,,,
1305,,,
581,,,
626,,,
1175,,,
1298,,,
179,,,
178,,,
1247,,,
1253,,,
365,,,
1201,,,
172,,,
362,,,
1069,,,
1277,,,
1279,,,
1281,,,
177,,,
66,,,
577,,,
63,,,
1277,,,
1279,,,
379,,,
429,,,
1268,,,
1274,,,
645,,,
174,,,
892,,,
176,,,
547,,,
1297,,,
316,,,
1077,,,
178,,,
1283,,,
1292,,,
1294,,,
177,,,
752,,,
888,,,
547,,,
1289,,,
1290,,,
752,,,
1078,,,
1260,,,
1266,,,
1269,,,
689,,,
173,,,
174,,,
922,,,
917,,,
1270,,,
1275,,,
174,,,
176,,,
547,,,
889,,,
1260,,,
1266,,,
173,,,
552,,,
1009,,,
1297,,,
179,,,
740,,,
728,,,
178,,,
1261,,,
1267,,,
173,,,
552,,,
1009,,,
667,,,
1276,,,
875,,,
722,,,
176,,,
873,,,
63,,,
877,,,
67,,,
1259,,,
1265,,,
1270,,,
173,,,
174,,,
205,,,
724,,,
1038,,,
1295,,,
316,,,
178,,,
63,,,
65,,,
1245,,,
1251,,,
859,,,
544,,,
172,,,
722,,,
1296,,,
1084,,,
179,,,
178,,,
668,,,
1270,,,
1272,,,
756,,,
1072,,,
174,,,
176,,,
1248,,,
1254,,,
367,,,
172,,,
258,,,
1257,,,
1263,,,
173,,,
546,,,
881,,,
1248,,,
1254,,,
544,,,
172,,,
857,,,
1317,,,
1083,,,
268,,,
1249,,,
1255,,,
172,,,
69,,,
1288,,,
607,,,
451,,,
1289,,,
1290,,,
645,,,
406,,,
352,,,
1277,,,
1279,,,
1282,,,
177,,,
721,,,
1260,,,
1266,,,
173,,,
353,,,
904,,,
549,,,
1247,,,
1253,,,
1074,,,
172,,,
1076,,,
1082,,,
1269,,,
1276,,,
870,,,
545,,,
174,,,
176,,,
1244,,,
1250,,,
172,,,
258,,,
1277,,,
1280,,,
554,,,
63,,,
1017,,,
65,,,
1307,,,
1308,,,
415,,,
179,,,
1268,,,
1275,,,
1072,,,
174,,,
176,,,
63,,,
65,,,
1269,,,
1273,,,
174,,,
176,,,
550,,,
911,,,
1307,,,
1308,,,
1317,,,
1079,,,
296,,,
1288,,,
1297,,,
179,,,
1081,,,
178,,,
1247,,,
1253,,,
556,,,
353,,,
927,,,
172,,,
929,,,
1249,,,
1255,,,
544,,,
172,,,
358,,,
857,,,
63,,,
65,,,
1257,,,
1263,,,
173,,,
1072,,,
646,,,
1288,,,
319,,,
329,,,
323,,,
1257,,,
1263,,,
540,,,
173,,,
405,,,
843,,,
722,,,
1261,,,
1267,,,
173,,,
1284,,,
1286,,,
1298,,,
581,,,
665,,,
178,,,
1297,,,
683,,,
179,,,
685,,,
180,,,
178,,,
425,,,
1289,,,
1290,,,
1300,,,
1301,,,
1303,,,
1305,,,
379,,,
64,,,
63,,,
1289,,,
1290,,,
179,,,
354,,,
595,,,
180,,,
1245,,,
1251,,,
683,,,
172,,,
685,,,
1202,,,
247,,,
249,,,
1270,,,
1272,,,
725,,,
174,,,
176,,,
546,,,
878,,,
1256,,,
1262,,,
540,,,
173,,,
64,,,
846,,,
352,,,
63,,,
1247,,,
1253,,,
725,,,
367,,,
888,,,
172,,,
547,,,
1260,,,
1266,,,
544,,,
173,,,
403,,,
721,,,
857,,,
1257,,,
1263,,,
173,,,
546,,,
878,,,
1268,,,
1276,,,
883,,,
174,,,
176,,,
546,,,
596,,,
1261,,,
1267,,,
870,,,
173,,,
545,,,
1292,,,
1294,,,
1053,,,
427,,,
1268,,,
1272,,,
174,,,
644,,,
176,,,
1261,,,
1267,,,
216,,,
173,,,
545,,,
864,,,
582,,,
1284,,,
1285,,,
1307,,,
1308,,,
63,,,
65,,,
1300,,,
1301,,,
1303,,,
1304,,,
63,,,
65,,,
1248,,,
1254,,,
555,,,
1060,,,
172,,,
585,,,
297,,,
1284,,,
1287,,,
1296,,,
296,,,
178,,,
1296,,,
179,,,
53,,,
180,,,
178,,,
63,,,
65,,,
1281,,,
674,,,
177,,,
580,,,
379,,,
1042,,,
675,,,
1249,,,
1255,,,
895,,,
896,,,
403,,,
172,,,
684,,,
686,,,
1268,,,
1275,,,
174,,,
176,,,
921,,,
926,,,
63,,,
67,,,
1245,,,
1251,,,
544,,,
172,,,
358,,,
862,,,
1258,,,
1264,,,
173,,,
545,,,
864,,,
1296,,,
179,,,
379,,,
178,,,
1257,,,
1263,,,
173,,,
907,,,
679,,,
352,,,
550,,,
681,,,
1288,,,
179,,,
646,,,
1078,,,
668,,,
1248,,,
1254,,,
556,,,
927,,,
172,,,
929,,,
1257,,,
1263,,,
173,,,
208,,,
351,,,
1261,,,
1267,,,
870,,,
173,,,
545,,,
401,,,
1245,,,
1251,,,
636,,,
302,,,
172,,,
1296,,,
1307,,,
1308,,,
581,,,
178,,,
717,,,
1247,,,
1253,,,
172,,,
684,,,
107,,,
686,,,
1270,,,
1272,,,
551,,,
174,,,
176,,,
724,,,
596,,,
914,,,
1270,,,
1273,,,
884,,,
174,,,
176,,,
546,,,
1277,,,
1279,,,
316,,,
552,,,
741,,,
1005,,,
1277,,,
1278,,,
1281,,,
177,,,
1076,,,
1269,,,
1274,,,
174,,,
176,,,
1078,,,
1247,,,
1253,,,
298,,,
172,,,
777,,,
258,,,
1298,,,
316,,,
178,,,
550,,,
911,,,
1245,,,
1251,,,
172,,,
560,,,
100,,,
684,,,
686,,,
449,,,
1296,,,
382,,,
179,,,
64,,,
178,,,
63,,,
425,,,
1249,,,
1255,,,
555,,,
1060,,,
367,,,
172,,,
679,,,
681,,,
1297,,,
178,,,
239,,,
1256,,,
1262,,,
544,,,
173,,,
302,,,
721,,,
857,,,
411,,,
1249,,,
1255,,,
895,,,
896,,,
556,,,
172,,,
1257,,,
1263,,,
173,,,
545,,,
867,,,
1244,,,
1250,,,
895,,,
896,,,
556,,,
172,,,
1273,,,
859,,,
544,,,
722,,,
176,,,
1244,,,
1250,,,
544,,,
172,,,
862,,,
777,,,
1268,,,
1274,,,
645,,,
907,,,
174,,,
176,,,
550,,,
1269,,,
1271,,,
1274,,,
174,,,
176,,,
928,,,
352,,,
930,,,
1321,,,
764,,,
297,,,
1268,,,
1276,,,
705,,,
174,,,
176,,,
1040,,,
1261,,,
1267,,,
173,,,
405,,,
545,,,
869,,,
1295,,,
404,,,
179,,,
679,,,
178,,,
681,,,
1296,,,
1307,,,
1308,,,
625,,,
316,,,
595,,,
178,,,
1284,,,
1285,,,
1295,,,
764,,,
296,,,
178,,,
1258,,,
1264,,,
1268,,,
173,,,
1044,,,
174,,,
644,,,
1269,,,
1275,,,
187,,,
174,,,
176,,,
1288,,,
1297,,,
179,,,
180,,,
1078,,,
178,,,
425,,,
1303,,,
1305,,,
1079,,,
379,,,
1085,,,
1258,,,
1264,,,
1051,,,
173,,,
372,,,
687,,,
403,,,
373,,,
1269,,,
1275,,,
552,,,
1007,,,
174,,,
176,,,
724,,,
1272,,,
726,,,
23,,,
66,,,
1039,,,
176,,,
63,,,
1246,,,
1252,,,
109,,,
683,,,
172,,,
685,,,
107,,,
1245,,,
1251,,,
581,,,
22,,,
1203,,,
172,,,
1059,,,
1277,,,
1280,,,
1283,,,
177,,,
1021,,,
554,,,
1298,,,
1044,,,
178,,,
1283,,,
177,,,
684,,,
686,,,
1076,,,
1277,,,
1279,,,
1282,,,
177,,,
326,,,
552,,,
1007,,,
379,,,
1292,,,
1293,,,
645,,,
179,,,
180,,,
1245,,,
1251,,,
902,,,
485,,,
172,,,
368,,,
549,,,
1248,,,
1254,,,
859,,,
544,,,
172,,,
371,,,
238,,,
1245,,,
1251,,,
1080,,,
1072,,,
931,,,
172,,,
1244,,,
1250,,,
895,,,
896,,,
172,,,
358,,,
1247,,,
1253,,,
683,,,
740,,,
172,,,
113,,,
685,,,
1283,,,
325,,,
177,,,
66,,,
379,,,
1076,,,
63,,,
649,,,
1296,,,
555,,,
326,,,
179,,,
379,,,
178,,,
1246,,,
1252,,,
364,,,
1201,,,
172,,,
362,,,
1069,,,
1260,,,
1266,,,
173,,,
188,,,
1042,,,
1289,,,
1290,,,
325,,,
64,,,
63,,,
1295,,,
179,,,
740,,,
178,,,
63,,,
65,,,
1268,,,
1273,,,
355,,,
174,,,
89,,,
176,,,
91,,,
1248,,,
1254,,,
552,,,
1007,,,
1201,,,
172,,,
358,,,
401,,,
1245,,,
1251,,,
895,,,
896,,,
172,,,
358,,,
1283,,,
177,,,
1260,,,
1266,,,
248,,,
173,,,
644,,,
247,,,
721,,,
1269,,,
1276,,,
174,,,
176,,,
904,,,
549,,,
1298,,,
66,,,
1077,,,
1078,,,
178,,,
63,,,
425,,,
1245,,,
1251,,,
895,,,
896,,,
556,,,
172,,,
1249,,,
1255,,,
895,,,
896,,,
556,,,
172,,,
1284,,,
1285,,,
55,,,
596,,,
1282,,,
415,,,
177,,,
684,,,
686,,,
1038,,,
1258,,,
1264,,,
173,,,
885,,,
296,,,
546,,,
411,,,
1295,,,
180,,,
64,,,
178,,,
63,,,
1268,,,
1271,,,
1273,,,
174,,,
923,,,
176,,,
918,,,
1277,,,
1279,,,
316,,,
1037,,,
1288,,,
1297,,,
1084,,,
179,,,
180,,,
178,,,
1298,,,
88,,,
179,,,
178,,,
90,,,
1247,,,
1253,,,
111,,,
172,,,
1248,,,
1254,,,
544,,,
172,,,
861,,,
63,,,
65,,,
1249,,,
1255,,,
895,,,
896,,,
556,,,
172,,,
63,,,
67,,,
1247,,,
1253,,,
85,,,
895,,,
896,,,
172,,,
87,,,
1288,,,
1292,,,
1294,,,
180,,,
1078,,,
1268,,,
1274,,,
174,,,
64,,,
176,,,
63,,,
550,,,
911,,,
1260,,,
1266,,,
874,,,
173,,,
379,,,
872,,,
352,,,
876,,,
1269,,,
1271,,,
1272,,,
174,,,
176,,,
352,,,
1069,,,
1268,,,
1276,,,
174,,,
1042,,,
176,,,
1244,,,
1250,,,
544,,,
172,,,
861,,,
724,,,
1246,,,
1252,,,
172,,,
720,,,
1244,,,
1250,,,
241,,,
895,,,
896,,,
172,,,
358,,,
646,,,
1289,,,
1290,,,
1303,,,
1305,,,
180,,,
646,,,
738,,,
1284,,,
1286,,,
740,,,
735,,,
730,,,
1275,,,
725,,,
176,,,
1311,,,
1312,,,
1330,,,
289,,,
726,,,
1260,,,
1266,,,
544,,,
173,,,
860,,,
1256,,,
1262,,,
173,,,
545,,,
401,,,
868,,,
1282,,,
645,,,
177,,,
1044,,,
678,,,
646,,,
677,,,
1303,,,
1305,,,
179,,,
64,,,
63,,,
1259,,,
1265,,,
173,,,
851,,,
353,,,
542,,,
1245,,,
1251,,,
289,,,
172,,,
113,,,
741,,,
1248,,,
1254,,,
544,,,
752,,,
172,,,
857,,,
1258,,,
1264,,,
173,,,
777,,,
550,,,
909,,,
1261,,,
1267,,,
173,,,
888,,,
296,,,
547,,,
1258,,,
1264,,,
173,,,
545,,,
421,,,
865,,,
1295,,,
555,,,
179,,,
1080,,,
178,,,
1247,,,
1253,,,
354,,,
556,,,
172,,,
879,,,
546,,,
1292,,,
1293,,,
179,,,
1298,,,
179,,,
379,,,
178,,,
1277,,,
1280,,,
407,,,
552,,,
1009,,,
64,,,
63,,,
1276,,,
1077,,,
1203,,,
176,,,
579,,,
1059,,,
1257,,,
1263,,,
875,,,
173,,,
730,,,
873,,,
877,,,
1296,,,
179,,,
379,,,
429,,,
679,,,
180,,,
178,,,
681,,,
1247,,,
1253,,,
172,,,
100,,,
57,,,
1259,,,
1265,,,
764,,,
173,,,
732,,,
546,,,
880,,,
1284,,,
1286,,,
1303,,,
1305,,,
1307,,,
1308,,,
180,,,
1296,,,
179,,,
702,,,
178,,,
698,,,
1249,,,
1255,,,
302,,,
42,,,
1072,,,
172,,,
1270,,,
1271,,,
1273,,,
552,,,
353,,,
174,,,
176,,,
1005,,,
1246,,,
1252,,,
544,,,
353,,,
172,,,
358,,,
860,,,
238,,,
1311,,,
1312,,,
179,,,
353,,,
180,,,
596,,,
1257,,,
1263,,,
173,,,
545,,,
865,,,
64,,,
721,,,
63,,,
1270,,,
1271,,,
1274,,,
174,,,
379,,,
922,,,
176,,,
917,,,
1246,,,
1252,,,
1067,,,
172,,,
1070,,,
649,,,
1256,,,
1262,,,
853,,,
173,,,
679,,,
543,,,
681,,,
1261,,,
1267,,,
850,,,
173,,,
721,,,
542,,,
1268,,,
1274,,,
174,,,
176,,,
546,,,
878,,,
1277,,,
1279,,,
429,,,
1099,,,
1086,,,
1277,,,
1279,,,
1281,,,
177,,,
379,,,
554,,,
1017,,,
1246,,,
1252,,,
172,,,
985,,,
684,,,
686,,,
1295,,,
1080,,,
731,,,
178,,,
63,,,
65,,,
734,,,
1269,,,
174,,,
579,,,
1248,,,
1254,,,
172,,,
112,,,
258,,,
54,,,
1292,,,
1293,,,
1330,,,
555,,,
179,,,
1275,,,
176,,,
1245,,,
1251,,,
354,,,
556,,,
172,,,
554,,,
1015,,,
1277,,,
1278,,,
1282,,,
177,,,
644,,,
1040,,,
1259,,,
1265,,,
173,,,
888,,,
547,,,
237,,,
1270,,,
1271,,,
1276,,,
403,,,
174,,,
927,,,
929,,,
176,,,
1271,,,
1273,,,
859,,,
544,,,
176,,,
1244,,,
1250,,,
110,,,
172,,,
71,,,
1256,,,
1262,,,
544,,,
173,,,
858,,,
351,,,
1248,,,
1254,,,
172,,,
1261,,,
1267,,,
866,,,
173,,,
545,,,
679,,,
681,,,
1257,,,
1263,,,
173,,,
552,,,
644,,,
1005,,,
1247,,,
1253,,,
895,,,
896,,,
172,,,
358,,,
684,,,
686,,,
1244,,,
1250,,,
254,,,
172,,,
722,,,
1259,,,
1265,,,
173,,,
545,,,
869,,,
1249,,,
1255,,,
555,,,
764,,,
1081,,,
172,,,
1082,,,
1311,,,
1312,,,
289,,,
1248,,,
1254,,,
544,,,
723,,,
172,,,
358,,,
862,,,
63,,,
67,,,
1272,,,
552,,,
176,,,
596,,,
1038,,,
1005,,,
1259,,,
1265,,,
173,,,
545,,,
682,,,
680,,,
721,,,
868,,,
1296,,,
325,,,
179,,,
702,,,
699,,,
178,,,
1244,,,
1250,,,
364,,,
552,,,
1007,,,
89,,,
172,,,
361,,,
91,,,
1261,,,
1267,,,
875,,,
173,,,
644,,,
873,,,
877,,,
1256,,,
1262,,,
173,,,
844,,,
64,,,
352,,,
63,,,
541,,,
1249,,,
1255,,,
895,,,
896,,,
354,,,
172,,,
358,,,
1259,,,
1265,,,
173,,,
666,,,
893,,,
547,,,
1248,,,
1254,,,
764,,,
250,,,
172,,,
252,,,
1257,,,
1263,,,
173,,,
884,,,
546,,,
668,,,
1244,,,
1250,,,
544,,,
66,,,
858,,,
172,,,
358,,,
63,,,
708,,,
1268,,,
1275,,,
174,,,
176,,,
546,,,
880,,,
1288,,,
179,,,
1095,,,
180,,,
1277,,,
1278,,,
316,,,
753,,,
1039,,,
420,,,
1270,,,
1277,,,
1279,,,
555,,,
174,,,
1021,,,
554,,,
1259,,,
1265,,,
544,,,
173,,,
721,,,
857,,,
1298,,,
325,,,
665,,,
178,,,
352,,,
1071,,,
1274,,,
645,,,
544,,,
176,,,
862,,,
1297,,,
1322,,,
85,,,
87,,,
178,,,
1277,,,
1279,,,
