id,course,limit,instructor
1283,,,
177,,,
1044,,,
1288,,,
179,,,
1095,,,
180,,,
1269,,,
1274,,,
174,,,
176,,,
554,,,
1018,,,
1268,,,
1271,,,
1273,,,
645,,,
174,,,
176,,,
550,,,
909,,,
1288,,,
302,,,
1080,,,
720,,,
1256,,,
1262,,,
908,,,
404,,,
173,,,
550,,,
1269,,,
1271,,,
1273,,,
174,,,
176,,,
550,,,
911,,,
1295,,,
1303,,,
1304,,,
395,,,
178,,,
1246,,,
1252,,,
88,,,
172,,,
358,,,
554,,,
91,,,
1018,,,
1256,,,
1262,,,
173,,,
349,,,
1292,,,
1293,,,
179,,,
53,,,
1270,,,
1271,,,
1274,,,
353,,,
174,,,
176,,,
554,,,
1018,,,
1248,,,
1254,,,
544,,,
302,,,
172,,,
860,,,
724,,,
1277,,,
1278,,,
1297,,,
179,,,
178,,,
1076,,,
1257,,,
1263,,,
418,,,
875,,,
173,,,
873,,,
877,,,
1289,,,
1291,,,
678,,,
677,,,
425,,,
1288,,,
1079,,,
1080,,,
180,,,
1247,,,
1253,,,
367,,,
172,,,
1085,,,
1292,,,
1293,,,
427,,,
1040,,,
1295,,,
555,,,
179,,,
1080,,,
178,,,
1300,,,
1301,,,
1303,,,
1305,,,
650,,,
88,,,
91,,,
1258,,,
1264,,,
173,,,
553,,,
1013,,,
721,,,
1246,,,
1252,,,
1201,,,
172,,,
1069,,,
411,,,
1246,,,
1252,,,
85,,,
1201,,,
172,,,
87,,,
554,,,
1016,,,
1256,,,
1262,,,
540,,,
173,,,
752,,,
416,,,
841,,,
1268,,,
1273,,,
908,,,
174,,,
176,,,
550,,,
1257,,,
1263,,,
910,,,
173,,,
550,,,
720,,,
1268,,,
1276,,,
174,,,
176,,,
546,,,
777,,,
880,,,
1261,,,
1267,,,
551,,,
173,,,
405,,,
721,,,
63,,,
913,,,
67,,,
1270,,,
1273,,,
726,,,
895,,,
896,,,
174,,,
176,,,
1246,,,
1252,,,
856,,,
544,,,
89,,,
172,,,
90,,,
1249,,,
1255,,,
895,,,
896,,,
556,,,
172,,,
1261,,,
1267,,,
1270,,,
173,,,
174,,,
1071,,,
1244,,,
1250,,,
544,,,
172,,,
863,,,
352,,,
1244,,,
1250,,,
251,,,
250,,,
172,,,
107,,,
741,,,
106,,,
1269,,,
1273,,,
894,,,
682,,,
174,,,
679,,,
176,,,
547,,,
1244,,,
1250,,,
93,,,
172,,,
976,,,
1246,,,
1252,,,
665,,,
927,,,
172,,,
929,,,
1295,,,
555,,,
179,,,
180,,,
401,,,
178,,,
1303,,,
1305,,,
179,,,
1300,,,
1301,,,
650,,,
1081,,,
709,,,
1248,,,
1254,,,
682,,,
172,,,
680,,,
107,,,
1268,,,
1275,,,
882,,,
702,,,
174,,,
699,,,
176,,,
579,,,
546,,,
1259,,,
1265,,,
173,,,
553,,,
732,,,
1014,,,
1248,,,
1254,,,
172,,,
358,,,
1202,,,
721,,,
1071,,,
1270,,,
174,,,
1170,,,
193,,,
191,,,
1258,,,
1264,,,
544,,,
173,,,
858,,,
1289,,,
1290,,,
1330,,,
179,,,
1292,,,
1293,,,
354,,,
580,,,
63,,,
65,,,
1247,,,
1253,,,
544,,,
172,,,
352,,,
861,,,
1300,,,
1301,,,
179,,,
580,,,
180,,,
1040,,,
1256,,,
1262,,,
870,,,
173,,,
545,,,
702,,,
379,,,
700,,,
1249,,,
1255,,,
555,,,
172,,,
1071,,,
1268,,,
1273,,,
174,,,
888,,,
176,,,
547,,,
1269,,,
1271,,,
1272,,,
174,,,
176,,,
554,,,
1016,,,
1258,,,
1264,,,
173,,,
721,,,
546,,,
880,,,
1289,,,
1290,,,
325,,,
379,,,
595,,,
1292,,,
1293,,,
180,,,
352,,,
63,,,
65,,,
1282,,,
177,,,
1046,,,
1283,,,
177,,,
1077,,,
1281,,,
1292,,,
1294,,,
645,,,
177,,,
354,,,
180,,,
1268,,,
1274,,,
908,,,
665,,,
174,,,
176,,,
550,,,
1246,,,
1252,,,
895,,,
896,,,
556,,,
172,,,
1248,,,
1254,,,
895,,,
896,,,
556,,,
172,,,
1245,,,
1251,,,
553,,,
556,,,
355,,,
172,,,
1010,,,
1256,,,
1262,,,
173,,,
552,,,
1009,,,
237,,,
1303,,,
1305,,,
179,,,
310,,,
1248,,,
1254,,,
556,,,
412,,,
355,,,
927,,,
172,,,
929,,,
1247,,,
1253,,,
645,,,
1213,,,
93,,,
172,,,
721,,,
1295,,,
178,,,
63,,,
65,,,
1256,,,
1262,,,
510,,,
689,,,
173,,,
725,,,
1043,,,
1272,,,
581,,,
406,,,
176,,,
1246,,,
1252,,,
1060,,,
85,,,
367,,,
1079,,,
86,,,
172,,,
1259,,,
1265,,,
173,,,
553,,,
722,,,
1010,,,
1297,,,
316,,,
179,,,
644,,,
178,,,
1247,,,
1253,,,
53,,,
172,,,
1249,,,
1255,,,
895,,,
896,,,
353,,,
172,,,
1277,,,
1278,,,
316,,,
1072,,,
578,,,
1281,,,
177,,,
644,,,
720,,,
1281,,,
1297,,,
177,,,
682,,,
180,,,
680,,,
178,,,
1269,,,
1274,,,
908,,,
353,,,
174,,,
176,,,
550,,,
1277,,,
1280,,,
1283,,,
177,,,
553,,,
1014,,,
1284,,,
1286,,,
1298,,,
179,,,
178,,,
1298,,,
179,,,
1039,,,
682,,,
180,,,
680,,,
178,,,
1260,,,
1266,,,
173,,,
676,,,
545,,,
869,,,
673,,,
1289,,,
1290,,,
1303,,,
1304,,,
706,,,
702,,,
699,,,
709,,,
1282,,,
357,,,
177,,,
629,,,
1292,,,
1293,,,
1084,,,
179,,,
1080,,,
1289,,,
1290,,,
390,,,
302,,,
1269,,,
1276,,,
174,,,
722,,,
176,,,
546,,,
878,,,
1259,,,
1265,,,
216,,,
173,,,
21,,,
622,,,
215,,,
1261,,,
1267,,,
1269,,,
173,,,
1072,,,
174,,,
721,,,
1277,,,
1278,,,
1281,,,
177,,,
1268,,,
1273,,,
174,,,
905,,,
176,,,
754,,,
549,,,
1295,,,
1300,,,
1301,,,
178,,,
1261,,,
1267,,,
874,,,
173,,,
872,,,
352,,,
876,,,
1303,,,
1305,,,
427,,,
1282,,,
325,,,
555,,,
177,,,
1079,,,
1289,,,
1291,,,
1303,,,
1304,,,
63,,,
67,,,
1275,,,
1277,,,
1278,,,
296,,,
176,,,
554,,,
1016,,,
1246,,,
1252,,,
109,,,
732,,,
111,,,
172,,,
1277,,,
1280,,,
1283,,,
555,,,
177,,,
379,,,
1282,,,
177,,,
1080,,,
1075,,,
722,,,
1268,,,
706,,,
66,,,
174,,,
63,,,
716,,,
1269,,,
1276,,,
907,,,
403,,,
174,,,
176,,,
550,,,
1245,,,
1251,,,
354,,,
556,,,
172,,,
1202,,,
1069,,,
1298,,,
179,,,
353,,,
579,,,
178,,,
63,,,
67,,,
1292,,,
1293,,,
179,,,
180,,,
64,,,
63,,,
1260,,,
1266,,,
764,,,
173,,,
552,,,
1009,,,
595,,,
1289,,,
1290,,,
1078,,,
297,,,
1297,,,
179,,,
379,,,
180,,,
64,,,
178,,,
63,,,
1288,,,
1298,,,
1079,,,
178,,,
1248,,,
1254,,,
110,,,
740,,,
172,,,
1277,,,
1279,,,
219,,,
220,,,
1277,,,
1279,,,
316,,,
702,,,
1070,,,
700,,,
1289,,,
1290,,,
1303,,,
1304,,,
289,,,
297,,,
1284,,,
1286,,,
1297,,,
311,,,
178,,,
1296,,,
179,,,
1044,,,
429,,,
180,,,
178,,,
63,,,
67,,,
1283,,,
177,,,
21,,,
1277,,,
1279,,,
555,,,
740,,,
1257,,,
1263,,,
216,,,
173,,,
742,,,
218,,,
946,,,
1268,,,
1275,,,
174,,,
176,,,
554,,,
1016,,,
1277,,,
1280,,,
429,,,
546,,,
63,,,
65,,,
880,,,
1259,,,
1265,,,
726,,,
173,,,
1080,,,
1077,,,
724,,,
1260,,,
1266,,,
870,,,
173,,,
545,,,
352,,,
1269,,,
1272,,,
553,,,
752,,,
174,,,
1012,,,
176,,,
1277,,,
1280,,,
1282,,,
177,,,
687,,,
692,,,
1269,,,
1274,,,
1080,,,
174,,,
927,,,
929,,,
176,,,
1259,,,
1265,,,
173,,,
892,,,
547,,,
1289,,,
1291,,,
649,,,
1295,,,
179,,,
353,,,
180,,,
178,,,
54,,,
1284,,,
1287,,,
1303,,,
1305,,,
731,,,
180,,,
401,,,
1298,,,
1307,,,
1308,,,
379,,,
178,,,
1277,,,
1278,,,
1281,,,
177,,,
88,,,
1076,,,
90,,,
1303,,,
1304,,,
85,,,
179,,,
86,,,
1257,,,
1263,,,
854,,,
173,,,
353,,,
379,,,
543,,,
1297,,,
296,,,
178,,,
649,,,
1295,,,
289,,,
179,,,
379,,,
180,,,
178,,,
1248,,,
1254,,,
172,,,
547,,,
889,,,
238,,,
1300,,,
1301,,,
1303,,,
1305,,,
645,,,
644,,,
180,,,
1284,,,
1285,,,
1330,,,
379,,,
578,,,
1288,,,
1296,,,
17,,,
13,,,
178,,,
14,,,
1288,,,
1067,,,
753,,,
1075,,,
1283,,,
316,,,
177,,,
353,,,
1077,,,
309,,,
1274,,,
674,,,
676,,,
355,,,
1019,,,
176,,,
554,,,
1298,,,
682,,,
680,,,
178,,,
1292,,,
1294,,,
1056,,,
179,,,
1282,,,
177,,,
251,,,
355,,,
250,,,
1284,,,
1287,,,
1288,,,
1311,,,
1312,,,
1074,,,
1085,,,
180,,,
1245,,,
1251,,,
895,,,
896,,,
172,,,
358,,,
64,,,
63,,,
1268,,,
1271,,,
1272,,,
174,,,
879,,,
722,,,
176,,,
546,,,
1296,,,
179,,,
725,,,
722,,,
178,,,
1289,,,
1291,,,
1296,,,
178,,,
1246,,,
1252,,,
545,,,
865,,,
682,,,
172,,,
680,,,
1281,,,
177,,,
208,,,
1072,,,
646,,,
237,,,
1292,,,
1294,,,
238,,,
1270,,,
1276,,,
882,,,
174,,,
64,,,
176,,,
546,,,
63,,,
1288,,,
1296,,,
179,,,
180,,,
1078,,,
178,,,
1244,,,
1250,,,
726,,,
895,,,
896,,,
172,,,
358,,,
237,,,
1260,,,
1266,,,
173,,,
545,,,
353,,,
869,,,
1260,,,
1266,,,
173,,,
884,,,
667,,,
546,,,
1292,,,
1294,,,
179,,,
678,,,
677,,,
1259,,,
1265,,,
173,,,
725,,,
888,,,
547,,,
1244,,,
1250,,,
302,,,
172,,,
1076,,,
1277,,,
1280,,,
1281,,,
555,,,
177,,,
354,,,
1245,,,
1251,,,
172,,,
922,,,
1087,,,
691,,,
690,,,
917,,,
1247,,,
1253,,,
172,,,
735,,,
546,,,
880,,,
1307,,,
1308,,,
1067,,,
688,,,
1245,,,
1251,,,
108,,,
753,,,
93,,,
172,,,
1258,,,
1264,,,
850,,,
173,,,
644,,,
542,,,
1295,,,
644,,,
1085,,,
310,,,
178,,,
1282,,,
177,,,
238,,,
1281,,,
177,,,
683,,,
85,,,
685,,,
1202,,,
87,,,
1288,,,
324,,,
259,,,
260,,,
1249,,,
1255,,,
289,,,
740,,,
172,,,
727,,,
1259,,,
1265,,,
173,,,
851,,,
542,,,
1256,,,
1262,,,
216,,,
173,,,
676,,,
545,,,
865,,,
673,,,
1246,,,
1252,,,
580,,,
1203,,,
172,,,
1207,,,
1059,,,
1277,,,
1280,,,
395,,,
332,,,
322,,,
1292,,,
1293,,,
753,,,
180,,,
1244,,,
1250,,,
544,,,
858,,,
172,,,
358,,,
1269,,,
1274,,,
645,,,
174,,,
176,,,
549,,,
903,,,
1269,,,
1271,,,
1275,,,
174,,,
379,,,
176,,,
921,,,
926,,,
1288,,,
1300,,,
1301,,,
325,,,
1078,,,
1298,,,
325,,,
1081,,,
180,,,
178,,,
1297,,,
179,,,
353,,,
178,,,
1277,,,
1278,,,
553,,,
1011,,,
352,,,
1296,,,
555,,,
178,,,
1288,,,
1297,,,
735,,,
1078,,,
178,,,
1292,,,
1293,,,
325,,,
179,,,
1072,,,
1277,,,
1278,,,
179,,,
354,,,
1080,,,
379,,,
63,,,
65,,,
1288,,,
645,,,
1084,,,
1082,,,
1282,,,
1292,,,
1293,,,
177,,,
644,,,
635,,,
1283,,,
645,,,
555,,,
177,,,
666,,,
1282,,,
177,,,
66,,,
1077,,,
63,,,
1303,,,
1305,,,
379,,,
1078,,,
297,,,
1245,,,
1251,,,
364,,,
683,,,
172,,,
358,,,
361,,,
686,,,
1269,,,
316,,,
174,,,
577,,,
1040,,,
1283,,,
177,,,
1077,,,
297,,,
1292,,,
1294,,,
316,,,
179,,,
22,,,
379,,,
1078,,,
425,,,
1268,,,
1276,,,
174,,,
176,,,
1071,,,
1260,,,
1266,,,
665,,,
173,,,
85,,,
86,,,
546,,,
878,,,
1246,,,
1252,,,
544,,,
172,,,
863,,,
63,,,
414,,,
65,,,
1316,,,
603,,,
1219,,,
1258,,,
1264,,,
173,,,
1292,,,
1294,,,
1300,,,
1301,,,
724,,,
63,,,
67,,,
1277,,,
1279,,,
1282,,,
177,,,
63,,,
67,,,
1284,,,
1285,,,
1296,,,
554,,,
579,,,
178,,,
1018,,,
1276,,,
544,,,
858,,,
355,,,
176,,,
1270,,,
1272,,,
66,,,
885,,,
174,,,
176,,,
546,,,
63,,,
1247,,,
1253,,,
645,,,
172,,,
734,,,
1258,,,
1264,,,
173,,,
1199,,,
644,,,
215,,,
1283,,,
316,,,
177,,,
379,,,
644,,,
554,,,
1018,,,
1277,,,
1280,,,
1283,,,
177,,,
1036,,,
352,,,
1289,,,
1291,,,
1303,,,
1305,,,
379,,,
684,,,
686,,,
1244,,,
1250,,,
172,,,
1297,,,
555,,,
683,,,
179,,,
685,,,
178,,,
1270,,,
1276,,,
1008,,,
66,,,
552,,,
174,,,
176,,,
63,,,
1277,,,
1280,,,
1281,,,
1288,,,
177,,,
1076,,,
1303,,,
1305,,,
1311,,,
1312,,,
24,,,
1282,,,
177,,,
379,,,
1070,,,
668,,,
1259,,,
1265,,,
206,,,
551,,,
173,,,
208,,,
914,,,
1289,,,
1291,,,
289,,,
764,,,
420,,,
1268,,,
1276,,,
174,,,
176,,,
546,,,
881,,,
1246,,,
1252,,,
553,,,
556,,,
172,,,
1202,,,
578,,,
1014,,,
1296,,,
429,,,
1078,,,
178,,,
1249,,,
1255,,,
172,,,
112,,,
71,,,
1288,,,
1297,,,
296,,,
180,,,
178,,,
1282,,,
177,,,
1073,,,
669,,,
1269,,,
1271,,,
1274,,,
552,,,
1009,,,
174,,,
176,,,
1270,,,
1273,,,
174,,,
176,,,
1076,,,
1269,,,
1272,,,
552,,,
353,,,
174,,,
176,,,
1005,,,
1260,,,
1266,,,
173,,,
644,,,
546,,,
878,,,
1292,,,
1294,,,
179,,,
777,,,
1258,,,
1264,,,
173,,,
208,,,
891,,,
666,,,
547,,,
1245,,,
1251,,,
1204,,,
1077,,,
172,,,
1269,,,
1274,,,
174,,,
379,,,
310,,,
578,,,
176,,,
1288,,,
1300,,,
1301,,,
1081,,,
180,,,
237,,,
1277,,,
1280,,,
1283,,,
177,,,
553,,,
1014,,,
1298,,,
1303,,,
1306,,,
179,,,
178,,,
1295,,,
1300,,,
1301,,,
1303,,,
1304,,,
178,,,
597,,,
1260,,,
1266,,,
173,,,
1277,,,
1280,,,
316,,,
885,,,
546,,,
1275,,,
626,,,
355,,,
176,,,
1297,,,
179,,,
180,,,
64,,,
178,,,
63,,,
1246,,,
1252,,,
895,,,
896,,,
753,,,
172,,,
296,,,
358,,,
1288,,,
324,,,
318,,,
320,,,
328,,,
1303,,,
1305,,,
429,,,
1277,,,
1278,,,
1077,,,
308,,,
1276,,,
1283,,,
177,,,
176,,,
1272,,,
85,,,
728,,,
87,,,
176,,,
1069,,,
1282,,,
1297,,,
177,,,
179,,,
1044,,,
178,,,
1288,,,
706,,,
354,,,
180,,,
1249,,,
1255,,,
895,,,
896,,,
556,,,
172,,,
1270,,,
1272,,,
682,,,
174,,,
679,,,
891,,,
176,,,
547,,,
1274,,,
513,,,
310,,,
176,,,
759,,,
525,,,
1249,,,
1255,,,
544,,,
172,,,
358,,,
863,,,
64,,,
63,,,
1277,,,
1279,,,
764,,,
1246,,,
1252,,,
1073,,,
556,,,
580,,,
172,,,
1269,,,
1273,,,
353,,,
174,,,
176,,,
554,,,
1018,,,
1288,,,
316,,,
179,,,
745,,,
1078,,,
1277,,,
1278,,,
1281,,,
555,,,
177,,,
1272,,,
553,,,
1011,,,
64,,,
176,,,
63,,,
350,,,
1274,,,
1282,,,
316,,,
177,,,
176,,,
1069,,,
1268,,,
1276,,,
924,,,
174,,,
644,,,
176,,,
919,,,
1284,,,
1286,,,
1289,,,
1291,,,
63,,,
734,,,
67,,,
1269,,,
1276,,,
645,,,
1060,,,
174,,,
176,,,
411,,,
1268,,,
1273,,,
354,,,
174,,,
379,,,
176,,,
577,,,
309,,,
1269,,,
174,,,
679,,,
1070,,,
681,,,
1277,,,
1278,,,
1282,,,
316,,,
177,,,
1277,,,
1280,,,
1282,,,
1288,,,
177,,,
1303,,,
1304,,,
1307,,,
1308,,,
180,,,
64,,,
63,,,
1256,,,
1262,,,
222,,,
173,,,
226,,,
715,,,
225,,,
224,,,
1260,,,
1266,,,
1269,,,
173,,,
553,,,
353,,,
174,,,
1012,,,
1276,,,
1283,,,
177,,,
1221,,,
1074,,,
176,,,
1316,,,
101,,,
1316,,,
164,,,
1313,,,
1314,,,
334,,,
1091,,,
1318,,,
1320,,,
334,,,
1281,,,
177,,,
1317,,,
603,,,
1091,,,
1283,,,
177,,,
1303,,,
1304,,,
1307,,,
1308,,,
180,,,
1247,,,
1253,,,
172,,,
1330,,,
285,,,
1295,,,
1307,,,
1308,,,
1081,,,
178,,,
1076,,,
1303,,,
1304,,,
316,,,
1300,,,
1301,,,
1303,,,
1304,,,
1307,,,
1308,,,
585,,,
623,,,
1277,,,
1280,,,
1282,,,
177,,,
23,,,
1244,,,
1250,,,
172,,,
107,,,
71,,,
1295,,,
179,,,
22,,,
296,,,
178,,,
20,,,
1296,,,
1307,,,
1308,,,
21,,,
180,,,
1078,,,
178,,,
1277,,,
1279,,,
1281,,,
316,,,
177,,,
403,,,
1070,,,
1268,,,
1272,,,
553,,,
174,,,
64,,,
176,,,
63,,,
1014,,,
1259,,,
1265,,,
874,,,
173,,,
355,,,
872,,,
876,,,
1244,,,
1250,,,
854,,,
353,,,
172,,,
543,,,
1258,,,
1264,,,
866,,,
173,,,
545,,,
724,,,
1295,,,
1307,,,
1308,,,
676,,,
379,,,
180,,,
178,,,
673,,,
1295,,,
1307,,,
1308,,,
316,,,
178,,,
1298,,,
735,,,
178,,,
63,,,
67,,,
1298,,,
179,,,
595,,,
579,,,
178,,,
710,,,
1277,,,
1279,,,
85,,,
86,,,
1281,,,
177,,,
429,,,
1076,,,
63,,,
65,,,
1277,,,
1279,,,
1281,,,
177,,,
553,,,
1011,,,
63,,,
67,,,
1258,,,
1264,,,
216,,,
173,,,
215,,,
56,,,
1296,,,
555,,,
316,,,
179,,,
178,,,
1275,,,
702,,,
1039,,,
310,,,
176,,,
698,,,
239,,,
1283,,,
177,,,
379,,,
679,,,
63,,,
65,,,
681,,,
649,,,
1295,,,
316,,,
179,,,
22,,,
178,,,
1297,,,
555,,,
179,,,
1074,,,
178,,,
1256,,,
1262,,,
316,,,
173,,,
906,,,
549,,,
1277,,,
1278,,,
1281,,,
177,,,
251,,,
250,,,
113,,,
1268,,,
1275,,,
907,,,
174,,,
176,,,
63,,,
65,,,
550,,,
1277,,,
1280,,,
1281,,,
177,,,
1021,,,
554,,,
63,,,
65,,,
1270,,,
1272,,,
174,,,
595,,,
64,,,
176,,,
63,,,
1038,,,
1247,,,
1253,,,
895,,,
896,,,
354,,,
556,,,
172,,,
578,,,
1275,,,
545,,,
869,,,
176,,,
1268,,,
1272,,,
1060,,,
174,,,
64,,,
176,,,
63,,,
1269,,,
1272,,,
689,,,
553,,,
174,,,
379,,,
176,,,
1010,,,
1270,,,
1272,,,
353,,,
174,,,
888,,,
176,,,
547,,,
63,,,
67,,,
1276,,,
1277,,,
1278,,,
555,,,
1077,,,
176,,,
1257,,,
1263,,,
173,,,
545,,,
865,,,
352,,,
1270,,,
1275,,,
174,,,
176,,,
1248,,,
1254,,,
544,,,
172,,,
863,,,
352,,,
1245,,,
1251,,,
539,,,
172,,,
595,,,
721,,,
832,,,
1258,,,
1264,,,
866,,,
173,,,
545,,,
64,,,
63,,,
1249,,,
1255,,,
539,,,
353,,,
172,,,
828,,,
1277,,,
1280,,,
85,,,
354,,,
87,,,
1038,,,
1284,,,
1287,,,
1300,,,
1301,,,
684,,,
686,,,
1284,,,
1285,,,
1303,,,
1304,,,
289,,,
63,,,
67,,,
1303,,,
1304,,,
1307,,,
1308,,,
625,,,
285,,,
1288,,,
1296,,,
1084,,,
679,,,
178,,,
681,,,
1257,,,
1263,,,
173,,,
471,,,
425,,,
1273,,,
1311,,,
1312,,,
176,,,
1303,,,
1305,,,
179,,,
1281,,,
177,,,
1039,,,
329,,,
323,,,
332,,,
1331,,,
743,,,
1209,,,
1268,,,
1271,,,
1275,,,
645,,,
908,,,
174,,,
176,,,
550,,,
1247,,,
1253,,,
895,,,
66,,,
896,,,
172,,,
358,,,
63,,,
1248,,,
1254,,,
556,,,
927,,,
172,,,
929,,,
1311,,,
1312,,,
1092,,,
1334,,,
1232,,,
1277,,,
1278,,,
1029,,,
1022,,,
1313,,,
1314,,,
1316,,,
1093,,,
1317,,,
1093,,,
1303,,,
1304,,,
1078,,,
1289,,,
1290,,,
1303,,,
1304,,,
1085,,,
1284,,,
1286,,,
1221,,,
1228,,,
1303,,,
1304,,,
1325,,,
1082,,,
1316,,,
1093,,,
1313,,,
1314,,,
1317,,,
1093,,,
1317,,,
1100,,,
1334,,,
1232,,,
1321,,,
1093,,,
1316,,,
1108,,,
1321,,,
1322,,,
1095,,,
1334,,,
1232,,,
1316,,,
1100,,,
1313,,,
1314,,,
1092,,,
1292,,,
1293,,,
1084,,,
1074,,,
1313,,,
1315,,,
1104,,,
1094,,,
1103,,,
1334,,,
1232,,,
1317,,,
1318,,,
1319,,,
1318,,,
1319,,,
1331,,,
1318,,,
1319,,,
1313,,,
1315,,,
1322,,,
1331,,,
1331,,,
1331,,,
1334,,,
1313,,,
1314,,,
1316,,,
1317,,,
1316,,,
1325,,,
1318,,,
1319,,,
1313,,,
1314,,,
1317,,,
1330,,,
1307,,,
1308,,,
1318,,,
1320,,,
1321,,,
1313,,,
1314,,,
1316,,,
1330,,,
1331,,,
1321,,,
1331,,,
1313,,,
1315,,,
1317,,,
1322,,,
1313,,,
1315,,,
1317,,,
1322,,,
1316,,,
1303,,,
1304,,,
1300,,,
1301,,,
1316,,,
1292,,,
1294,,,
1300,,,
1301,,,
1303,,,
1304,,,
1330,,,
1313,,,
1314,,,
1322,,,
1334,,,
1334,,,
1318,,,
1319,,,
1322,,,
1318,,,
1320,,,
1321,,,
1331,,,
1313,,,
1315,,,
1277,,,
1280,,,
1289,,,
1290,,,
1307,,,
1308,,,
1316,,,
1318,,,
1320,,,
1313,,,
1315,,,
1321,,,
1318,,,
1320,,,
1317,,,
1318,,,
1319,,,
1288,,,
1317,,,
1313,,,
1314,,,
1317,,,
1313,,,
1314,,,
1307,,,
1308,,,
1316,,,
1277,,,
1278,,,
1316,,,
1322,,,
1289,,,
1290,,,
1318,,,
1320,,,
1322,,,
1292,,,
1293,,,
1321,,,
1322,,,
1321,,,
1325,,,
1331,,,
1330,,,
1331,,,
1317,,,
1313,,,
1314,,,
1316,,,
1321,,,
1318,,,
1320,,,
1331,,,
1313,,,
1314,,,
1321,,,
1323,,,
1317,,,
1321,,,
1322,,,
1334,,,
1292,,,
1293,,,
1300,,,
1301,,,
1316,,,
1288,,,
1316,,,
1331,,,
1316,,,
1330,,,
1331,,,
1325,,,
1317,,,
1331,,,
1316,,,
1313,,,
1314,,,
1316,,,
1317,,,
1325,,,
1331,,,
1313,,,
1314,,,
1307,,,
1308,,,
1313,,,
1314,,,
1318,,,
1320,,,
1321,,,
1325,,,
1316,,,
1318,,,
1319,,,
1316,,,
1317,,,
1317,,,
1318,,,
1319,,,
1321,,,
1317,,,
1313,,,
1315,,,
1318,,,
1319,,,
1323,,,
1313,,,
1314,,,
1313,,,
1315,,,
1323,,,
1313,,,
1315,,,
1317,,,
1313,,,
1315,,,
1316,,,
1318,,,
1320,,,
1313,,,
1314,,,
1322,,,
1313,,,
1315,,,
1318,,,
1319,,,
1322,,,
1322,,,
1313,,,
1315,,,
1322,,,
1313,,,
1314,,,
1313,,,
1315,,,
1317,,,
1316,,,
1318,,,
1319,,,
1313,,,
1315,,,
1330,,,
1318,,,
1319,,,
1330,,,
1292,,,
1293,,,
1318,,,
1319,,,
1323,,,
1289,,,
1291,,,
1289,,,
1290,,,
1307,,,
1308,,,
1292,,,
1294,,,
1318,,,
1320,,,
1321,,,
1331,,,
1318,,,
1320,,,
1303,,,
1305,,,
1317,,,
1321,,,
